Created Due : Wed Aug  3 11:31:14 2022

Time,actual_pos,actual_vel,actual_tor
1659493885430829296,-5,0,-11,
1659493885432816795,-5,0,-1,
1659493885434874240,-4,0,-11,
1659493885436795763,-4,0,-1,
1659493885438821282,-5,0,29,
1659493885440880611,-5,0,-16,
1659493885442804721,-5,0,-16,
1659493885444784290,-4,0,4,
1659493885446809338,-4,0,9,
1659493885448808305,-4,0,-21,
1659493885450807842,-4,0,-41,
1659493885452769708,-4,37,9,
1659493885454841895,-3,0,-31,
1659493885456765408,-3,0,39,
1659493885458811567,-4,0,14,
1659493885460831566,-4,0,-36,
1659493885462803422,-3,0,-1,
1659493885464878491,-3,0,-11,
1659493885466799825,-3,0,9,
1659493885468807821,-3,0,-1,
1659493885470807337,-3,0,9,
1659493885472861907,-3,0,24,
1659493885474814587,-3,0,-1,
1659493885476844145,-3,0,-41,
1659493885478788731,-2,0,-26,
1659493885480799019,-3,0,29,
1659493885482827558,-4,0,-16,
1659493885484897495,-3,0,14,
1659493885486760895,-3,0,-16,
1659493885488806133,-4,0,34,
1659493885490869093,-4,0,14,
1659493885492811310,-3,0,-26,
1659493885494759658,-3,0,9,
1659493885496803669,-3,0,34,
1659493885498802775,-4,0,24,
1659493885500793014,-4,0,-1,
1659493885502761807,-4,37,-21,
1659493885504811882,-3,0,-11,
1659493885506804895,-3,0,-16,
1659493885508812727,-3,0,-26,
1659493885510861326,-3,0,-21,
1659493885512806033,-3,0,34,
1659493885514781517,-4,0,-1,
1659493885516801907,-5,0,-6,
1659493885518803681,-3,0,-11,
1659493885520802625,-3,0,19,
1659493885522871434,-4,0,9,
1659493885524813810,-4,37,-21,
1659493885526794002,-3,0,-21,
1659493885528880155,-3,0,-26,
1659493885530804063,-3,0,54,
1659493885532823972,-4,0,-16,
1659493885534803826,-4,37,-16,
1659493885536804295,-3,0,19,
1659493885538803229,-3,0,-1,
1659493885540799113,-3,-37,-11,
1659493885542806374,-5,0,4,
1659493885544828432,-4,0,-21,
1659493885546791602,-3,0,-1,
1659493885548782643,-3,0,-26,
1659493885550797319,-3,0,9,
1659493885552797488,-3,0,9,
1659493885554808323,-4,0,29,
1659493885556741514,-4,0,29,
1659493885558788409,-3,0,9,
1659493885560789480,-2,0,-16,
1659493885562735712,-2,0,24,
1659493885564813421,-3,0,29,
1659493885566858193,-3,0,29,
1659493885568859959,-2,0,-11,
1659493885570802481,-2,0,-1,
1659493885572817327,-2,0,19,
1659493885574832646,-3,0,-16,
1659493885576812536,-3,0,-11,
1659493885578812784,-4,0,19,
1659493885580756125,-4,0,4,
1659493885582780744,-3,0,14,
1659493885584806831,-3,0,14,
1659493885586802540,-3,0,-26,
1659493885588871930,-3,0,19,
1659493885590862770,-3,0,-21,
1659493885592760561,-2,0,-46,
1659493885594780547,-2,-37,4,
1659493885596815983,-3,0,-16,
1659493885598803950,-2,0,-6,
1659493885600802499,-2,0,44,
1659493885602805594,-3,0,-1,
1659493885604874194,-3,0,-11,
1659493885606873937,-2,0,-11,
1659493885608880130,-2,0,-11,
1659493885610802236,-2,0,-6,
1659493885612798108,-2,0,-21,
1659493885614792585,-2,0,-6,
1659493885616786189,-2,0,14,
1659493885618785087,-3,0,-1,
1659493885620783348,-3,37,-16,
1659493885622808921,-2,0,-1,
1659493885624817113,-3,0,-1,
1659493885626789586,-3,37,34,
1659493885628882811,-2,0,-31,
1659493885630803107,-2,0,24,
1659493885632828396,-3,0,-6,
1659493885634823122,-3,0,-16,
1659493885636800380,-3,0,-11,
1659493885638836627,-3,0,-11,
1659493885640806395,-4,0,14,
1659493885642805688,-4,0,9,
1659493885644755651,-2,0,-51,
1659493885646800794,-2,0,-6,
1659493885648801275,-3,0,-21,
1659493885650803391,-3,0,39,
1659493885652797698,-3,0,-6,
1659493885654812339,-2,0,-16,
1659493885656813098,-2,0,14,
1659493885658802865,-2,0,-16,
1659493885660803611,-2,0,34,
1659493885662762880,-2,0,-21,
1659493885664839301,-3,0,24,
1659493885666806148,-4,0,-26,
1659493885668806327,-3,0,-26,
1659493885670793825,-3,0,-26,
1659493885672797898,-3,0,-1,
1659493885674830614,-3,0,4,
1659493885676800122,-3,0,-31,
1659493885678806240,-3,0,-6,
1659493885680796023,-3,37,64,
1659493885682804337,-2,0,-11,
1659493885684807012,-3,0,-11,
1659493885686823236,-4,0,-1,
1659493885688783142,-2,0,-26,
1659493885690870037,-3,-37,19,
1659493885692886405,-4,0,9,
1659493885694802730,-4,37,29,
1659493885696921975,-3,0,-6,
1659493885698788392,-3,0,-16,
1659493885700874900,-3,0,29,
1659493885702803199,-2,0,29,
1659493885704807085,-3,-37,4,
1659493885706772373,-4,0,29,
1659493885708835726,-3,0,-1,
1659493885710806170,-3,0,-26,
1659493885712820883,-3,0,-21,
1659493885714808160,-3,0,4,
1659493885716833446,-4,0,19,
1659493885718808302,-3,0,24,
1659493885720812576,-4,0,14,
1659493885722816761,-5,0,-1,
1659493885724808878,-5,0,-11,
1659493885726856782,-4,0,-31,
1659493885728834726,-4,0,-21,
1659493885730809200,-4,0,-1,
1659493885732801956,-4,0,14,
1659493885734800790,-4,0,4,
1659493885736797394,-3,0,-11,
1659493885738821997,-2,0,-36,
1659493885740797998,-3,0,34,
1659493885742805268,-3,-37,-6,
1659493885744759304,-4,37,-6,
1659493885746846104,-2,0,-11,
1659493885748804644,-3,-37,-26,
1659493885750819270,-3,0,-41,
1659493885752825232,-2,0,14,
1659493885754802583,-3,0,14,
1659493885756791066,-3,0,-21,
1659493885758802585,-3,0,-6,
1659493885760804488,-3,0,-21,
1659493885762801715,-3,0,-21,
1659493885764780688,-3,0,-26,
1659493885766797888,-3,0,4,
1659493885768868510,-3,0,9,
1659493885770818542,-2,0,14,
1659493885772790002,-2,0,-36,
1659493885774792954,-3,0,-11,
1659493885776882826,-3,0,24,
1659493885778803958,-4,0,-26,
1659493885780783616,-3,0,-26,
1659493885782757258,-3,0,-11,
1659493885784797450,-3,0,-21,
1659493885786804765,-3,0,-31,
1659493885788801396,-3,37,-1,
1659493885790806478,-2,0,-6,
1659493885792827911,-2,0,-31,
1659493885794802185,-3,0,9,
1659493885796795123,-3,0,-26,
1659493885798807955,-3,0,-16,
1659493885800790477,-3,0,-26,
1659493885802813768,-3,0,-16,
1659493885804849223,-3,0,-21,
1659493885806748418,-2,0,-16,
1659493885808808689,-3,0,4,
1659493885810828851,-3,0,-16,
1659493885812749481,-3,0,-26,
1659493885814761372,-2,0,-16,
1659493885816791319,-2,-37,-26,
1659493885818904015,-4,0,4,
1659493885820815994,-3,0,-21,
1659493885822790871,-3,0,9,
1659493885824789040,-3,0,-21,
1659493885826789936,-3,0,24,
1659493885828791862,-3,0,9,
1659493885830819220,-2,0,-1,
1659493885832787702,-3,-37,-21,
1659493885834829440,-4,0,-26,
1659493885836802703,-3,0,-36,
1659493885838816437,-3,0,-1,
1659493885840817851,-4,0,-16,
1659493885842811962,-4,37,-6,
1659493885844815162,-3,0,9,
1659493885846812201,-3,0,24,
1659493885848791773,-3,0,-26,
1659493885850809998,-4,0,29,
1659493885852808130,-4,0,-6,
1659493885854806316,-4,0,-31,
1659493885856774770,-3,0,-16,
1659493885858822573,-4,-37,39,
1659493885860828538,-5,0,-1,
1659493885862814530,-3,0,-41,
1659493885864799368,-4,0,14,
1659493885866803330,-4,0,4,
1659493885868805655,-3,0,19,
1659493885870806683,-3,0,-6,
1659493885872806419,-3,0,4,
1659493885874803837,-3,0,-11,
1659493885876808196,-2,0,-1,
1659493885878809156,-2,0,-21,
1659493885881121651,-2,-37,4,
1659493885882789002,-3,0,-11,
1659493885884800073,-3,0,9,
1659493885886800426,-3,0,4,
1659493885888808434,-3,0,9,
1659493885890864571,-3,0,-51,
1659493885892811117,-3,0,9,
1659493885894760514,-2,0,-26,
1659493885896828353,-3,-37,-6,
1659493885898802518,-4,0,9,
1659493885900803005,-4,0,9,
1659493885902801329,-3,0,-11,
1659493885904800514,-2,0,-36,
1659493885906815671,-2,-37,-11,
1659493885908865885,-3,0,-21,
1659493885910803647,-3,0,19,
1659493885912802636,-2,0,44,
1659493885914796365,-2,0,-36,
1659493885916802630,-3,0,4,
1659493885918813672,-3,0,39,
1659493885920850073,-3,0,-11,
1659493885922794248,-2,0,4,
1659493885924804982,-3,0,14,
1659493885926807828,-4,0,-11,
1659493885928817650,-3,0,9,
1659493885930800315,-4,0,44,
1659493885932809226,-4,0,4,
1659493885934804919,-4,0,19,
1659493885936803108,-4,0,19,
1659493885938816274,-4,0,9,
1659493885940779305,-4,0,-36,
1659493885942821891,-4,0,-11,
1659493885944816245,-4,0,-16,
1659493885946801687,-4,0,-51,
1659493885948762724,-2,0,44,
1659493885950796960,-3,0,34,
1659493885952793931,-3,0,44,
1659493885954793005,-2,37,-31,
1659493885956747266,-2,0,-16,
1659493885958792770,-4,0,44,
1659493885960818486,-4,0,-21,
1659493885962798597,-3,0,-36,
1659493885964799081,-4,0,34,
1659493885966823044,-5,0,-21,
1659493885968807735,-4,0,-36,
1659493885970761056,-4,0,-16,
1659493885972828898,-3,0,9,
1659493885974799722,-4,0,-16,
1659493885976776461,-3,37,9,
1659493885978812079,-3,0,-21,
1659493885981169955,-3,0,14,
1659493885982762338,-4,0,-16,
1659493885984819926,-4,0,-6,
1659493885986844603,-4,0,-21,
1659493885988821849,-3,0,34,
1659493885990895115,-3,0,19,
1659493885992776795,-3,0,-36,
1659493885994750920,-3,0,14,
1659493885996829834,-2,37,-21,
1659493885998821847,-2,0,-16,
1659493886000804170,-4,0,34,
1659493886002841662,-1,0,-26,
1659493886004817371,-1,0,4,
1659493886006736030,-2,0,24,
1659493886008791167,-2,0,9,
1659493886010811618,-2,0,-16,
1659493886012787501,-3,0,-16,
1659493886014825399,-2,0,-41,
1659493886016817647,-2,0,-6,
1659493886018816227,-2,0,-6,
1659493886020828388,-2,0,9,
1659493886022740816,-2,0,19,
1659493886024812349,-2,0,-6,
1659493886026864364,-2,0,-6,
1659493886028763518,-2,0,-6,
1659493886030940965,-3,0,19,
1659493886033075824,-3,0,4,
1659493886034919440,-2,0,-11,
1659493886036801184,-3,-37,-26,
1659493886038808539,-4,0,-6,
1659493886040825625,-3,0,-6,
1659493886042836991,-3,0,19,
1659493886044769525,-3,0,14,
1659493886046828568,-3,0,-6,
1659493886048853312,-2,0,19,
1659493886050903995,-3,0,-11,
1659493886052807506,-4,0,4,
1659493886054904680,-2,0,-11,
1659493886056981931,-2,0,14,
1659493886058939350,-2,0,-26,
1659493886060929311,-2,0,-26,
1659493886062958140,-3,0,-21,
1659493886064784399,-3,0,-21,
1659493886066808616,-3,0,-11,
1659493886068805214,-3,0,49,
1659493886070856694,-3,0,-11,
1659493886072813028,-3,0,-26,
1659493886074859962,-3,0,24,
1659493886076881797,-4,0,39,
1659493886078771085,-3,0,39,
1659493886081220591,-2,0,-1,
1659493886082760730,-4,0,14,
1659493886084878452,-4,0,4,
1659493886086831711,-3,0,-21,
1659493886088861547,-3,0,-21,
1659493886090815433,-4,0,19,
1659493886092799868,-3,37,14,
1659493886094845527,-3,0,19,
1659493886096824490,-3,0,-26,
1659493886098805515,-3,0,4,
1659493886100830527,-4,0,19,
1659493886102913769,-4,0,14,
1659493886104825861,-4,0,-1,
1659493886106762851,-4,0,-26,
1659493886108966987,-4,0,-11,
1659493886110904675,-4,0,-31,
1659493886112767041,-3,37,4,
1659493886114808397,-3,0,14,
1659493886116820971,-3,0,-31,
1659493886118829812,-3,0,-26,
1659493886120809368,-3,0,-6,
1659493886122750851,-4,0,49,
1659493886124830096,-4,0,-26,
1659493886126808689,-3,0,4,
1659493886128769122,-3,0,-6,
1659493886130892413,-4,-37,-21,
1659493886132896178,-4,0,-26,
1659493886134814624,-4,0,19,
1659493886136820113,-4,0,-1,
1659493886138816795,-3,37,29,
1659493886140901444,-3,0,-21,
1659493886142813270,-2,0,19,
1659493886144763928,-3,0,-6,
1659493886146840126,-3,0,-36,
1659493886148764421,-4,0,24,
1659493886150832873,-4,0,-6,
1659493886152819502,-3,37,-16,
1659493886154811435,-3,0,-11,
1659493886156762977,-2,0,-36,
1659493886158832395,-3,-37,-6,
1659493886160811587,-4,0,34,
1659493886162881853,-3,37,-11,
1659493886164767335,-2,0,-11,
1659493886166843223,-3,0,-26,
1659493886168809970,-3,0,-11,
1659493886170838535,-3,0,-6,
1659493886172747135,-2,0,-6,
1659493886174809331,-3,0,9,
1659493886176852115,-3,0,-26,
1659493886178743069,-3,0,4,
1659493886181074213,-3,0,-31,
1659493886182819503,-3,0,-26,
1659493886184897520,-3,0,-21,
1659493886186809280,-4,0,9,
1659493886188853034,-4,0,39,
1659493886190871566,-3,0,19,
1659493886192843315,-4,0,-26,
1659493886194749249,-4,0,14,
1659493886196816625,-3,0,-16,
1659493886198784310,-2,0,-16,
1659493886200832590,-3,-37,39,
1659493886202745598,-3,0,-6,
1659493886204818812,-3,0,9,
1659493886206802886,-3,0,19,
1659493886208902663,-3,0,-11,
1659493886210840176,-3,0,4,
1659493886212842792,-3,0,14,
1659493886214761713,-3,0,-11,
1659493886216770635,-3,0,-26,
1659493886218795068,-3,0,34,
1659493886220820562,-2,0,-16,
1659493886222838244,-1,0,4,
1659493886224843447,-2,0,-26,
1659493886226828138,-2,0,-11,
1659493886228753289,-2,0,-16,
1659493886230827550,-2,0,14,
1659493886232770819,-2,0,9,
1659493886234846995,-2,0,-6,
1659493886236836883,-2,0,29,
1659493886238820151,-2,0,-16,
1659493886240825981,-2,0,24,
1659493886242841546,-1,0,-26,
1659493886244821120,-2,0,-1,
1659493886246810226,-2,0,-26,
1659493886248763215,-2,0,14,
1659493886250826746,-2,0,4,
1659493886252837436,-2,0,4,
1659493886254912016,-3,0,24,
1659493886256780545,-3,0,-16,
1659493886258825090,-3,0,-6,
1659493886260822443,-2,0,-16,
1659493886262747838,-3,0,14,
1659493886264786081,-3,0,-1,
1659493886266790704,-2,0,-1,
1659493886268844949,-2,0,39,
1659493886270806850,-2,0,-11,
1659493886272820669,-3,0,4,
1659493886274891105,-2,0,-36,
1659493886276764559,-3,0,19,
1659493886278775595,-3,0,-46,
1659493886281067723,-3,0,-1,
1659493886282758352,-3,0,24,
1659493886284826116,-4,0,-11,
1659493886286825964,-2,37,-36,
1659493886288820521,-2,0,9,
1659493886290833059,-4,0,4,
1659493886292744820,-3,37,-21,
1659493886294763481,-3,0,-26,
1659493886296825084,-3,0,-11,
1659493886298767499,-3,0,39,
1659493886300822845,-3,0,-36,
1659493886302819747,-3,0,4,
1659493886304813310,-3,0,-31,
1659493886306739293,-2,0,24,
1659493886308798686,-2,0,-21,
1659493886310830770,-4,0,4,
1659493886312902610,-3,0,-46,
1659493886314820781,-3,0,4,
1659493886316828056,-2,37,-1,
1659493886318822980,-2,0,-16,
1659493886320813347,-3,0,4,
1659493886322746323,-3,0,4,
1659493886324812520,-3,0,-11,
1659493886326818045,-3,0,-21,
1659493886328811252,-4,0,34,
1659493886330814222,-4,0,-21,
1659493886332767855,-4,0,-11,
1659493886334824912,-4,0,-1,
1659493886336848176,-3,0,-6,
1659493886338823716,-3,0,-1,
1659493886340824097,-3,0,24,
1659493886342829118,-3,0,-26,
1659493886344751325,-2,0,-1,
1659493886346844524,-2,0,4,
1659493886348770702,-3,0,-1,
1659493886350831307,-4,0,-21,
1659493886352754757,-4,0,-21,
1659493886354850095,-3,0,14,
1659493886356814852,-3,0,9,
1659493886358841385,-3,0,29,
1659493886360861165,-3,0,9,
1659493886362873035,-3,0,-6,
1659493886364812180,-3,0,-11,
1659493886366811227,-3,0,-6,
1659493886368826295,-3,0,-21,
1659493886370842698,-3,0,-26,
1659493886372807165,-3,0,-1,
1659493886374818523,-3,0,39,
1659493886376819781,-3,0,-6,
1659493886378811779,-4,0,-16,
1659493886382085921,-4,0,-16,
1659493886382766863,-4,0,4,
1659493886384818299,-4,0,19,
1659493886386809760,-4,0,4,
1659493886388818554,-3,0,-26,
1659493886390805876,-4,-37,-6,
1659493886392802651,-5,0,9,
1659493886394741648,-3,0,-36,
1659493886396794200,-3,0,4,
1659493886398816787,-3,0,9,
1659493886400841179,-3,0,-1,
1659493886402834561,-3,0,4,
1659493886404818752,-3,0,-1,
1659493886406747065,-3,0,-16,
1659493886408812198,-4,0,-6,
1659493886410819852,-4,0,-6,
1659493886412772687,-2,0,-46,
1659493886414828750,-3,-37,4,
1659493886416842714,-4,0,9,
1659493886418808570,-2,0,-1,
1659493886420811247,-3,0,-16,
1659493886422815694,-3,0,-21,
1659493886424913548,-3,0,4,
1659493886426752803,-3,0,-26,
1659493886428824710,-3,0,59,
1659493886430773105,-3,0,-11,
1659493886432848734,-3,0,-11,
1659493886434803156,-3,0,4,
1659493886436795294,-4,0,-31,
1659493886438823458,-4,0,-16,
1659493886440810990,-4,0,-6,
1659493886442749306,-4,0,-11,
1659493886444782445,-2,0,-1,
1659493886446800071,-3,0,-21,
1659493886448920916,-3,0,-26,
1659493886450811055,-3,0,-16,
1659493886452834026,-3,0,9,
1659493886454841107,-4,0,4,
1659493886456756592,-3,0,-46,
1659493886458841241,-3,0,-16,
1659493886460911109,-3,0,14,
1659493886462903284,-3,0,14,
1659493886464889035,-3,0,-31,
1659493886466866920,-3,0,24,
1659493886468807582,-3,0,-46,
1659493886470834815,-3,0,-21,
1659493886472793698,-4,0,14,
1659493886474829594,-4,0,-1,
1659493886476829932,-4,0,-1,
1659493886478834945,-4,0,-1,
1659493886482211759,-5,-37,-1,
1659493886483229205,-4,0,4,
1659493886484877420,-3,0,-6,
1659493886486808919,-2,37,-31,
1659493886488811575,-3,-37,-11,
1659493886490839845,-3,0,-1,
1659493886492834728,-3,0,-6,
1659493886494761175,-3,0,4,
1659493886496832249,-2,0,-16,
1659493886498780743,-3,-37,4,
1659493886500896907,-3,0,9,
1659493886502782791,-3,0,4,
1659493886504823996,-3,0,-16,
1659493886506737236,-3,0,-11,
1659493886508822933,-3,0,-1,
1659493886510753217,-3,0,14,
1659493886512796306,-3,0,-11,
1659493886514762332,-4,0,-6,
1659493886516822774,-4,0,49,
1659493886518822230,-4,0,-6,
1659493886520824436,-4,0,-6,
1659493886522815814,-3,0,4,
1659493886524810899,-3,0,-1,
1659493886526835686,-3,0,-21,
1659493886528794294,-3,0,-11,
1659493886530809180,-3,0,-16,
1659493886532905750,-3,0,-1,
1659493886534860402,-3,0,14,
1659493886536890192,-3,0,-16,
1659493886538823858,-3,0,-26,
1659493886540873680,-3,0,-21,
1659493886542792466,-3,0,-6,
1659493886544802548,-3,0,-11,
1659493886546751657,-3,0,4,
1659493886548987280,-3,0,-21,
1659493886550885674,-3,0,-26,
1659493886552824274,-3,0,-11,
1659493886554811890,-2,0,-16,
1659493886556779879,-2,-37,-36,
1659493886558789633,-3,0,-21,
1659493886560785821,-1,37,14,
1659493886563207515,-1,0,-1,
1659493886564814263,-1,0,39,
1659493886566886365,-2,-37,-21,
1659493886568817725,-2,0,-21,
1659493886570813376,-1,0,-16,
1659493886572790094,-3,-37,4,
1659493886574813125,-3,0,39,
1659493886576773440,-1,0,-1,
1659493886578755632,-1,0,-11,
1659493886583419390,-3,-37,-21,
1659493886584846666,-3,0,24,
1659493886586837839,-2,0,-11,
1659493886588821575,-2,0,4,
1659493886590808854,-3,0,4,
1659493886592769890,-2,37,-41,
1659493886594824763,-1,0,-1,
1659493886596799961,-1,0,-16,
1659493886598809583,-2,0,9,
1659493886600902952,-3,-37,-1,
1659493886602849549,-2,37,-6,
1659493886604844583,-1,0,19,
1659493886606795244,-3,0,19,
1659493886608762122,-3,0,-36,
1659493886610960076,-3,0,-6,
1659493886612838179,-3,0,-16,
1659493886614777635,-3,0,-11,
1659493886616969719,-3,0,-1,
1659493886618886692,-2,0,-21,
1659493886620833702,-2,0,-16,
1659493886622877208,-2,0,-26,
1659493886624774710,-2,0,-11,
1659493886626830281,-3,0,-16,
1659493886628766985,-3,0,-26,
1659493886630765767,-2,37,4,
1659493886632891087,-2,0,4,
1659493886634861634,-3,0,44,
1659493886636793032,-3,0,-6,
1659493886638818847,-3,0,-31,
1659493886640922239,-3,0,-31,
1659493886642908967,-2,0,4,
1659493886644770435,-3,0,-26,
1659493886646834417,-4,0,-36,
1659493886648881045,-3,0,-11,
1659493886650858337,-3,0,24,
1659493886652927986,-3,0,49,
1659493886654907894,-3,0,9,
1659493886656872789,-3,0,-36,
1659493886658913952,-2,0,19,
1659493886660912809,-2,0,-21,
1659493886662786189,-2,0,-21,
1659493886664795918,-2,0,9,
1659493886666819457,-3,0,-6,
1659493886668826188,-3,0,4,
1659493886670819531,-2,0,-16,
1659493886672812771,-2,0,29,
1659493886674854213,-3,0,34,
1659493886676905974,-3,0,29,
1659493886678777053,-3,0,-16,
1659493886683085654,-3,0,-11,
1659493886684843478,-3,0,4,
1659493886686794887,-3,0,4,
1659493886688762318,-3,0,4,
1659493886690842262,-3,0,4,
1659493886692840090,-2,0,24,
1659493886694783962,-3,-37,-1,
1659493886696775642,-3,0,-1,
1659493886698852827,-2,0,-21,
1659493886700843016,-2,0,-16,
1659493886702827215,-3,0,39,
1659493886704797613,-3,0,-16,
1659493886706776736,-3,0,44,
1659493886708808061,-3,0,4,
1659493886710809401,-2,0,-16,
1659493886712803614,-3,0,24,
1659493886714811793,-4,0,-26,
1659493886716873416,-3,0,34,
1659493886718845473,-3,0,-1,
1659493886720810112,-4,0,-11,
1659493886722810070,-3,0,-26,
1659493886724807001,-2,37,-31,
1659493886726753705,-2,0,4,
1659493886728878960,-4,0,-16,
1659493886730796433,-4,0,-11,
1659493886732883177,-4,0,-26,
1659493886734876469,-3,37,-11,
1659493886736823668,-3,0,-1,
1659493886738803216,-3,0,-1,
1659493886740825016,-3,0,-11,
1659493886742799256,-3,0,-11,
1659493886744762879,-3,0,-21,
1659493886746810066,-4,0,-11,
1659493886748832135,-3,0,4,
1659493886750852521,-3,0,4,
1659493886752829640,-3,0,-1,
1659493886754807975,-3,0,24,
1659493886756759477,-4,0,19,
1659493886758805838,-4,0,4,
1659493886760805754,-3,0,44,
1659493886762786445,-4,0,4,
1659493886764775335,-4,37,4,
1659493886766891091,-3,37,-26,
1659493886768822978,-3,0,-26,
1659493886770810320,-4,-37,-6,
1659493886772766828,-4,0,-11,
1659493886774789524,-4,0,-16,
1659493886776805602,-3,0,-16,
1659493886778815368,-3,0,34,
1659493886783145410,-4,0,4,
1659493886784860810,-2,0,-1,
1659493886786791459,-2,0,-31,
1659493886788824501,-2,0,-16,
1659493886790809333,-2,0,-1,
1659493886792882744,-2,0,-31,
1659493886794783082,-3,0,-6,
1659493886796836585,-3,0,4,
1659493886798845880,-3,0,34,
1659493886800856084,-4,0,24,
1659493886802811347,-4,0,-11,
1659493886804885902,-3,0,-1,
1659493886806764373,-3,0,4,
1659493886808967105,-3,0,-11,
1659493886810820384,-3,0,-16,
1659493886812798939,-3,0,-11,
1659493886814810823,-2,0,-26,
1659493886816810140,-2,0,-11,
1659493886818828568,-2,0,14,
1659493886820814171,-3,0,9,
1659493886822768485,-4,0,14,
1659493886824826309,-3,0,-11,
1659493886826807117,-3,0,-26,
1659493886828810637,-3,0,-46,
1659493886830796508,-3,0,24,
1659493886832929567,-3,0,14,
1659493886834828446,-2,0,-6,
1659493886836916474,-3,0,24,
1659493886838822579,-3,0,34,
1659493886840824877,-3,0,-16,
1659493886842856258,-2,0,4,
1659493886844781250,-3,-37,24,
1659493886846769874,-3,0,9,
1659493886848814552,-3,0,-6,
1659493886850854625,-3,0,34,
1659493886852812366,-3,0,4,
1659493886854817898,-3,0,-1,
1659493886856820642,-2,0,14,
1659493886858818111,-2,0,9,
1659493886860792058,-3,-37,9,
1659493886862762432,-3,0,-6,
1659493886864804300,-3,0,-6,
1659493886866879604,-2,0,-46,
1659493886868823899,-2,0,-16,
1659493886870809858,-3,0,14,
1659493886872816267,-3,0,4,
1659493886874803798,-2,0,-6,
1659493886876751536,-2,0,-16,
1659493886878785398,-4,-37,14,
1659493886882349612,-4,0,-6,
1659493886882841059,-2,0,-36,
1659493886884917658,-3,0,34,
1659493886886849616,-4,0,-21,
1659493886888841929,-2,0,-6,
1659493886890849119,-3,0,-26,
1659493886892760445,-4,0,-6,
1659493886894764458,-2,0,19,
1659493886896764825,-3,-37,-26,
1659493886898843959,-3,0,9,
1659493886900878639,-3,0,-26,
1659493886902831137,-3,0,4,
1659493886904855119,-3,0,-6,
1659493886906741542,-4,0,9,
1659493886908890421,-4,0,34,
1659493886910883046,-3,0,-21,
1659493886912826562,-3,0,-1,
1659493886914827955,-5,0,34,
1659493886916879973,-5,0,9,
1659493886918820843,-4,0,4,
1659493886920850344,-4,0,4,
1659493886922767594,-5,0,-1,
1659493886924811203,-4,0,-51,
1659493886926831170,-3,0,-1,
1659493886928833979,-4,0,14,
1659493886930817569,-4,0,-26,
1659493886932888308,-3,0,-21,
1659493886934882133,-3,0,-1,
1659493886936839286,-3,0,14,
1659493886938912103,-2,0,39,
1659493886940825481,-3,-37,-16,
1659493886942912896,-3,0,34,
1659493886944784859,-3,0,19,
1659493886946805777,-4,0,34,
1659493886949213961,-2,0,-36,
1659493886950867283,-3,-37,-6,
1659493886952781003,-3,0,-26,
1659493886954810230,-3,0,4,
1659493886956733355,-3,0,-1,
1659493886958821049,-3,0,-1,
1659493886960879554,-3,0,-16,
1659493886962858182,-3,37,-16,
1659493886965042778,-2,-37,-31,
1659493886966818833,-4,0,4,
1659493886968853442,-3,0,-6,
1659493886970833805,-3,0,9,
1659493886972907615,-3,0,-6,
1659493886974925002,-3,0,-11,
1659493886976829899,-3,0,-21,
1659493886978830162,-3,0,34,
1659493886982243876,-3,0,-1,
1659493886982798686,-3,0,-6,
1659493886984871562,-3,0,-6,
1659493886986840709,-3,0,-1,
1659493886988822583,-2,0,-1,
1659493886990801869,-3,0,39,
1659493886992822081,-3,0,4,
1659493886994751709,-3,0,-11,
1659493886996761684,-2,0,4,
1659493886998917587,-2,0,4,
1659493887000809117,-2,0,-31,
1659493887002894602,-2,-37,34,
1659493887004919757,-3,0,-36,
1659493887006768754,-3,0,39,
1659493887008914560,-3,0,-11,
1659493887010918972,-3,0,-1,
1659493887012766829,-3,0,-6,
1659493887014795649,-3,0,24,
1659493887016853508,-3,0,-36,
1659493887018824601,-3,0,-36,
1659493887020830498,-3,0,29,
1659493887022811436,-3,0,-16,
1659493887024828481,-3,0,-31,
1659493887026783330,-3,37,-6,
1659493887028826926,-2,0,-21,
1659493887030809052,-3,0,-6,
1659493887032855679,-4,0,14,
1659493887034821179,-4,0,14,
1659493887036820440,-4,0,-1,
1659493887038821393,-3,0,-16,
1659493887040813510,-3,0,14,
1659493887042835320,-4,0,-6,
1659493887044767845,-3,0,-16,
1659493887046793508,-2,0,-56,
1659493887049037843,-3,0,4,
1659493887050873016,-3,0,9,
1659493887052849462,-4,0,4,
1659493887054814777,-4,0,-16,
1659493887056737213,-4,0,-16,
1659493887058816098,-4,0,4,
1659493887060829667,-3,0,-11,
1659493887062785278,-3,0,-16,
1659493887064772032,-4,0,-31,
1659493887067127203,-4,0,-21,
1659493887068930066,-3,0,-31,
1659493887070927362,-3,0,39,
1659493887072799562,-3,0,-11,
1659493887074909772,-3,0,-11,
1659493887076985508,-2,0,9,
1659493887078965776,-4,0,4,
1659493887082639620,-3,0,-36,
1659493887082923184,-2,0,-21,
1659493887084855809,-3,0,-1,
1659493887086785572,-3,0,-6,
1659493887088911390,-2,37,9,
1659493887090824348,-2,0,-16,
1659493887092827064,-2,0,-16,
1659493887094801319,-3,0,-16,
1659493887096791016,-3,0,-16,
1659493887098856092,-2,0,-46,
1659493887100857793,-3,-37,-11,
1659493887102835026,-5,0,-16,
1659493887104913067,-4,0,-26,
1659493887106806052,-4,0,14,
1659493887108988639,-4,0,-21,
