Created Due : Wed Aug  3 11:27:40 2022

Time,actual_pos,actual_vel,actual_tor
1659493670218436072,2,0,9,
1659493670220425308,2,0,9,
1659493670222443898,1,0,-21,
1659493670224425885,1,0,-6,
1659493670226420748,1,0,-6,
1659493670228424769,2,37,-26,
1659493670230445414,2,0,-11,
1659493670232469825,1,0,-6,
1659493670234401195,1,0,14,
1659493670236453492,2,0,-36,
1659493670238442036,1,0,24,
1659493670240428119,2,37,9,
1659493670242359867,3,0,4,
1659493670244432843,1,0,59,
1659493670246376125,1,0,19,
1659493670248365101,1,0,39,
1659493670250362663,1,0,4,
1659493670252363178,2,0,-36,
1659493670254445967,2,0,-16,
1659493670256438276,1,0,-26,
1659493670258452684,2,37,-31,
1659493670260433152,2,0,44,
1659493670262434541,2,0,-16,
1659493670264433945,1,0,-31,
1659493670266460671,1,0,24,
1659493670268448983,2,0,-26,
1659493670270455364,2,0,34,
1659493670272429467,2,0,-16,
1659493670274433099,1,-37,39,
1659493670276415792,1,0,-11,
1659493670278448598,1,0,-16,
1659493670280430849,1,0,34,
1659493670282443794,2,0,-11,
1659493670284475045,1,0,-41,
1659493670286367899,0,0,64,
1659493670288395074,0,0,14,
1659493670290373948,2,0,-6,
1659493670292429800,1,-37,54,
1659493670294459050,1,0,-16,
1659493670296439617,1,0,-36,
1659493670298430847,1,0,-11,
1659493670300462152,1,0,4,
1659493670302409569,0,0,14,
1659493670304393333,1,0,4,
1659493670306408838,1,0,-11,
1659493670308483546,1,0,-1,
1659493670310458031,0,0,14,
1659493670312396622,2,0,-21,
1659493670314376759,2,0,-26,
1659493670316365625,1,0,-11,
1659493670318362788,1,0,4,
1659493670320364472,2,0,-16,
1659493670322382397,2,0,9,
1659493670324438612,1,0,39,
1659493670326463878,1,0,4,
1659493670328430474,1,0,-1,
1659493670330470079,2,0,-16,
1659493670332441178,1,0,14,
1659493670334410224,0,0,4,
1659493670336372498,1,0,19,
1659493670338398653,2,0,-16,
1659493670340449757,2,0,-26,
1659493670342451743,1,-37,-41,
1659493670344434822,1,0,-6,
1659493670346386648,2,0,-6,
1659493670348396823,2,0,-31,
1659493670350374798,2,0,-16,
1659493670352429795,1,0,-26,
1659493670354470120,1,0,4,
1659493670356530451,1,0,19,
1659493670358390680,1,0,44,
1659493670360460832,1,0,19,
1659493670362456009,2,0,14,
1659493670364402335,3,0,24,
1659493670366389049,2,-37,-16,
1659493670368424537,2,0,-6,
1659493670370426524,2,0,29,
1659493670372426702,3,0,-21,
1659493670374428470,2,-37,-1,
1659493670376427897,2,0,-31,
1659493670378385481,2,0,-11,
1659493670380383627,2,0,19,
1659493670382347488,1,0,9,
1659493670384382316,1,0,-36,
1659493670386380076,1,0,-16,
1659493670388466990,2,0,29,
1659493670390454532,2,0,4,
1659493670392485914,1,0,-6,
1659493670394403734,2,37,-16,
1659493670396397102,2,0,29,
1659493670398419152,2,0,-1,
1659493670400421129,1,0,-1,
1659493670402420024,1,0,29,
1659493670404443508,2,0,19,
1659493670406426432,2,0,-16,
1659493670408428537,0,0,24,
1659493670410430514,1,0,-26,
1659493670412439281,1,0,-11,
1659493670414427599,1,0,24,
1659493670416430136,1,0,9,
1659493670418420270,2,0,34,
1659493670420469147,2,0,19,
1659493670422470084,2,0,-26,
1659493670424518697,2,0,4,
1659493670426419796,1,0,9,
1659493670428425965,2,37,9,
1659493670430364368,1,0,29,
1659493670432447644,0,0,-26,
1659493670434423485,1,0,-31,
1659493670436423378,2,0,-21,
1659493670438420996,2,0,-31,
1659493670440443197,1,0,-6,
1659493670442435732,3,0,-21,
1659493670444485046,2,-37,9,
1659493670446449687,2,0,-6,
1659493670448437304,2,0,-11,
1659493670450469839,2,0,-31,
1659493670452459716,3,0,4,
1659493670454441241,2,0,-21,
1659493670456446811,1,-37,4,
1659493670458475285,1,0,44,
1659493670460410554,1,0,-16,
1659493670462420214,1,0,-6,
1659493670464393648,2,0,-11,
1659493670466388388,1,0,-36,
1659493670468367284,1,0,-6,
1659493670470459889,2,0,19,
1659493670472528129,2,0,-6,
1659493670474491754,1,0,4,
1659493670476430925,2,37,-11,
1659493670478487992,2,0,-21,
1659493670480453625,2,0,-21,
1659493670482435387,2,0,-26,
1659493670484479485,2,0,19,
1659493670486424706,2,0,-6,
1659493670488409509,1,-37,-36,
1659493670490404599,1,0,-16,
1659493670492373584,1,0,19,
1659493670494375223,1,0,-11,
1659493670496383799,2,0,-16,
1659493670498351810,2,0,-51,
1659493670500456075,1,0,24,
1659493670502418939,1,0,-21,
1659493670504454390,2,0,4,
1659493670506425556,2,0,-6,
1659493670508480045,2,37,9,
1659493670510507528,4,0,-31,
1659493670512453122,2,-37,49,
1659493670514490682,1,0,-1,
1659493670516423685,3,37,-6,
1659493670518424248,3,0,-16,
1659493670520423893,2,0,14,
1659493670522495974,2,0,4,
1659493670524412700,1,0,-26,
1659493670526481622,2,37,-6,
1659493670528517797,2,0,-26,
1659493670530464034,1,-37,-11,
1659493670532519766,1,0,-11,
1659493670534476069,2,37,-6,
1659493670536534400,2,0,-11,
1659493670538433802,1,-37,-21,
1659493670540410436,1,0,-16,
1659493670542494791,1,0,44,
1659493670544441435,2,0,4,
1659493670546423669,2,0,-26,
1659493670548443311,2,0,-16,
1659493670550424263,1,0,-6,
1659493670552419543,2,0,-1,
1659493670554379285,1,-37,9,
1659493670556450805,0,0,-1,
1659493670558430938,1,0,-11,
1659493670560433661,1,0,9,
1659493670562500497,1,0,4,
1659493670564493272,1,0,-26,
1659493670566448853,1,0,4,
1659493670568478325,2,37,14,
1659493670570464658,1,-37,-11,
1659493670572513805,1,0,-1,
1659493670574444118,1,0,-11,
1659493670576411095,1,0,-41,
1659493670578458766,1,0,9,
1659493670580407349,1,0,-16,
1659493670582384318,2,0,4,
1659493670584391789,1,-37,-21,
1659493670586347527,0,0,14,
1659493670588437830,1,0,24,
1659493670590437689,1,0,-21,
1659493670592487115,1,0,39,
1659493670594434010,1,0,-21,
1659493670596392133,1,0,4,
1659493670598421316,1,-37,-41,
1659493670600422681,-1,0,39,
1659493670602420552,1,37,29,
1659493670604440311,1,0,-1,
1659493670606445821,1,0,-1,
1659493670608468746,1,0,14,
1659493670610461432,2,37,34,
1659493670612400515,2,0,-36,
1659493670614365152,1,0,24,
1659493670616360083,2,0,-21,
1659493670618351444,2,0,19,
1659493670620376963,3,0,-21,
1659493670622505086,1,0,44,
1659493670624438353,1,0,-41,
1659493670626497754,2,0,-36,
1659493670628488258,2,0,-16,
1659493670630499259,2,0,9,
1659493670632486271,2,0,-6,
1659493670634478113,2,0,29,
1659493670636624898,2,0,-6,
1659493670638428156,2,0,-21,
1659493670640423798,3,0,14,
1659493670642464677,2,0,-11,
1659493670644558034,2,0,4,
1659493670646411939,2,0,14,
1659493670648449764,2,0,-11,
1659493670650420386,2,0,-31,
1659493670652444722,2,0,29,
1659493670654422579,2,0,-1,
1659493670656490161,2,0,4,
1659493670658431544,2,0,4,
1659493670660440946,2,0,39,
1659493670662474018,1,0,34,
1659493670664477338,1,0,-11,
1659493670666443300,2,37,-21,
1659493670668441609,2,0,-31,
1659493670670472853,2,0,-41,
1659493670672441118,1,0,9,
1659493670674437936,2,37,-6,
1659493670676440828,2,0,9,
1659493670678444249,3,0,-26,
1659493670680430146,2,0,-6,
1659493670682427630,2,0,-1,
1659493670684429278,2,0,-16,
1659493670686395028,2,0,-1,
1659493670688429804,2,0,-16,
1659493670690488636,1,0,-16,
1659493670692449357,2,0,-16,
1659493670694435742,2,0,54,
1659493670696434577,2,0,-6,
1659493670698425407,1,-37,-11,
1659493670700378820,1,0,-11,
1659493670702365627,1,0,24,
1659493670704443549,1,0,-16,
1659493670706415619,2,0,-31,
1659493670708434944,2,0,49,
1659493670710470860,2,0,-6,
1659493670712487390,2,0,4,
1659493670714378538,1,0,-21,
1659493670716460669,3,0,-36,
1659493670718383359,2,0,-1,
1659493670720470041,1,0,19,
1659493670722393452,2,0,-36,
1659493670724380031,2,0,-36,
1659493670726466253,2,0,-6,
1659493670728395589,2,0,39,
1659493670730470850,0,0,49,
1659493670732509462,1,0,-11,
1659493670734490739,1,0,14,
1659493670736490637,2,0,-26,
1659493670738430624,1,0,-6,
1659493670740486125,2,37,-6,
1659493670742451901,3,0,-6,
1659493670744444736,3,0,-11,
1659493670746500616,2,0,-1,
1659493670748482196,2,0,-21,
1659493670750445877,2,0,-31,
1659493670752483536,1,0,-21,
1659493670754502906,2,37,-1,
1659493670756436345,2,0,-16,
1659493670758375784,2,0,4,
1659493670760465511,1,0,9,
1659493670762428638,1,0,-1,
1659493670764434084,0,0,-11,
1659493670766466610,2,0,-36,
1659493670768448602,1,0,14,
1659493670770437575,1,0,9,
1659493670772458163,2,0,-16,
1659493670774457983,2,0,-26,
1659493670776480541,1,0,29,
1659493670778356864,1,0,-1,
1659493670780463617,1,0,14,
1659493670782437861,1,-37,-21,
1659493670784527660,0,0,-6,
1659493670786412833,0,0,4,
1659493670788474129,2,0,-21,
1659493670790434159,2,0,-1,
1659493670792438826,1,0,-16,
1659493670794485602,1,0,24,
1659493670796401667,1,0,-11,
1659493670798517882,2,37,-1,
1659493670800391228,2,0,-6,
1659493670802366993,1,0,-1,
1659493670804482072,1,0,-16,
1659493670806444614,1,0,-11,
1659493670808490420,2,37,-11,
1659493670810439443,2,0,24,
1659493670812528026,1,-37,34,
1659493670814446973,1,0,4,
1659493670816460706,2,0,-31,
1659493670818448867,2,0,24,
1659493670820406385,2,0,-21,
1659493670822412931,2,0,-6,
1659493670824405989,2,0,-11,
1659493670826434293,2,0,34,
1659493670828415441,2,0,-11,
1659493670830386011,2,0,24,
1659493670832372896,1,0,14,
1659493670834365308,1,0,9,
1659493670836382592,1,0,-21,
1659493670838392558,2,0,4,
1659493670840388357,2,0,-16,
1659493670842388771,1,-37,-21,
1659493670844413759,1,0,-11,
1659493670846395383,2,0,-46,
1659493670848406778,0,-37,34,
1659493670850406529,1,37,49,
1659493670852377203,2,0,-46,
1659493670854373401,1,0,14,
1659493670856399201,1,0,-31,
1659493670858366457,1,0,-21,
1659493670860369524,2,0,9,
1659493670862365018,2,0,-1,
1659493670864367610,2,0,-11,
1659493670866424301,2,0,-6,
1659493670868399406,2,0,-16,
1659493670870368470,2,0,-1,
1659493670872367410,2,0,-6,
1659493670874374409,1,0,-6,
1659493670876373696,1,0,-6,
1659493670878400572,2,0,-6,
1659493670880435240,2,0,-16,
1659493670882426224,2,0,-6,
1659493670884402268,2,0,-6,
1659493670886399534,2,0,-26,
1659493670888403094,2,0,-46,
1659493670890447299,2,0,-21,
1659493670892446799,2,0,9,
1659493670894393091,2,0,-26,
1659493670896423397,1,0,-6,
1659493670898402947,1,0,14,
1659493670900451317,2,0,9,
1659493670902401393,2,0,-21,
1659493670904427445,3,37,-11,
1659493670906419260,2,-37,24,
1659493670908436178,1,0,9,
1659493670910443923,2,0,24,
1659493670912409755,3,0,-1,
1659493670914404247,1,0,4,
1659493670916402949,1,0,-31,
1659493670918378877,1,0,4,
1659493670920364524,2,0,-1,
1659493670922363979,0,0,49,
1659493670924378084,0,0,-16,
1659493670926366047,0,0,-6,
1659493670928383669,2,0,-26,
1659493670930374362,1,-37,-21,
1659493670932407710,1,0,-31,
1659493670934437539,1,0,-36,
1659493670936389692,2,0,-26,
1659493670938437956,1,0,9,
1659493670940415635,1,0,-21,
1659493670942381515,1,0,-16,
1659493670944367247,1,0,-11,
1659493670946425988,2,0,-1,
1659493670948395789,1,0,9,
1659493670950397153,2,0,-11,
1659493670952398186,3,0,-21,
1659493670954470590,2,0,-1,
1659493670956428096,1,0,4,
1659493670958405868,2,0,-6,
1659493670960388785,2,0,19,
1659493670962420311,2,0,-6,
1659493670964408637,2,0,24,
1659493670966395085,2,0,-21,
1659493670968436712,2,0,-46,
1659493670970409400,2,0,-6,
1659493670972420646,2,0,-6,
1659493670974408763,2,0,-16,
1659493670976435804,2,0,-31,
1659493670978415499,2,0,19,
1659493670980393852,2,0,-21,
1659493670982375195,1,-37,19,
1659493670984375586,2,37,29,
1659493670986381307,3,0,-6,
1659493670988383468,2,-37,-1,
1659493670990377957,2,0,4,
1659493670992390664,2,0,24,
1659493670994371349,2,0,19,
1659493670996385281,2,0,4,
1659493670998397645,3,37,-31,
1659493671000476045,3,0,4,
1659493671002440675,2,0,-1,
1659493671004464543,3,37,-16,
1659493671006420110,3,0,34,
1659493671008498832,3,0,-16,
1659493671010433979,3,0,34,
1659493671012415110,3,0,29,
1659493671014404106,3,0,24,
1659493671016400722,2,-37,-46,
1659493671018400207,2,0,-26,
1659493671020405979,2,0,-31,
1659493671022410592,2,0,-1,
1659493671024403459,2,0,-26,
1659493671026393522,2,0,-26,
1659493671028428209,2,0,19,
1659493671030392259,2,0,24,
1659493671032409714,2,0,-11,
1659493671034419928,2,0,44,
1659493671036401265,2,0,9,
1659493671038404388,2,0,14,
1659493671040425179,2,0,9,
1659493671042507764,2,0,-1,
1659493671044436210,3,0,24,
1659493671046395197,3,0,9,
1659493671048394265,2,0,-1,
1659493671050381993,2,0,-21,
1659493671052391941,3,0,-1,
1659493671054372014,3,0,4,
1659493671056372046,3,0,29,
1659493671058370616,2,0,19,
1659493671060450521,2,0,9,
1659493671062395216,3,0,-31,
1659493671064369052,2,-37,-6,
1659493671066391256,1,0,34,
1659493671068390545,2,0,-6,
1659493671070372953,2,0,24,
1659493671072370127,2,0,9,
1659493671074359592,2,0,-26,
1659493671076391712,2,0,9,
1659493671078401381,1,0,29,
1659493671080382382,2,0,-11,
1659493671082377235,2,0,-1,
1659493671084367132,0,0,-16,
1659493671086410090,1,37,-31,
1659493671088419815,2,0,-41,
1659493671090412068,2,0,54,
1659493671092404276,0,0,-16,
1659493671094416791,0,0,-16,
1659493671096404091,2,0,-1,
1659493671098400416,1,-37,-21,
1659493671100399898,1,0,-16,
1659493671102399009,2,37,9,
1659493671104490083,2,0,19,
1659493671106385722,1,0,29,
1659493671108438754,1,0,24,
1659493671110397739,2,0,-16,
1659493671112424630,2,0,-31,
1659493671114414126,3,0,-1,
1659493671116416494,2,0,-11,
1659493671118371285,2,0,-16,
1659493671120436200,2,0,-26,
1659493671122395719,2,0,-16,
1659493671124462777,2,0,4,
1659493671126358977,2,0,-6,
1659493671128402594,2,0,-1,
1659493671130420067,2,0,-16,
1659493671132405456,1,0,-16,
1659493671134420886,2,0,4,
1659493671136427303,1,-37,14,
1659493671138409243,1,0,-1,
1659493671140438665,1,0,-16,
1659493671142378303,2,0,14,
1659493671144480150,2,0,-6,
1659493671146434682,2,0,24,
1659493671148441251,2,0,-31,
1659493671150433340,2,0,-26,
1659493671152444740,1,0,-1,
1659493671154402537,1,0,-16,
1659493671156468951,2,37,-11,
1659493671158434779,2,0,-36,
1659493671160431017,2,0,-1,
1659493671162397602,2,0,-1,
1659493671164428874,2,0,29,
1659493671166422435,1,0,29,
1659493671168441723,1,0,34,
1659493671170371842,1,0,-16,
1659493671172377903,1,0,-41,
1659493671174429372,1,0,-31,
1659493671176393233,1,0,4,
1659493671178370029,1,0,-1,
1659493671180415661,1,0,-21,
1659493671182353618,1,0,-16,
1659493671184482712,1,0,-16,
1659493671186399740,1,0,19,
1659493671188385155,1,0,-21,
1659493671190418163,2,0,-46,
1659493671192446045,2,0,9,
1659493671194416705,1,0,9,
1659493671196403684,1,0,-1,
1659493671198360910,2,0,14,
1659493671200362732,2,0,-6,
1659493671202363515,2,0,-1,
1659493671204386740,1,-37,-6,
1659493671206426468,2,37,-26,
1659493671208482264,2,0,-11,
1659493671210420300,2,0,-16,
1659493671212411995,2,0,29,
1659493671214428940,1,0,24,
1659493671216365364,1,0,19,
1659493671218349563,2,0,9,
1659493671220339421,1,0,-6,
1659493671222445824,1,0,-1,
1659493671224437034,1,0,-16,
1659493671226419224,1,0,-6,
1659493671228389166,1,0,-6,
1659493671230357602,1,0,-41,
1659493671232349009,1,0,-11,
1659493671234364297,1,0,-1,
1659493671236360571,2,0,-11,
1659493671238344566,2,0,-6,
1659493671240454730,2,0,19,
1659493671242419219,2,0,-11,
1659493671244431375,1,0,-6,
1659493671246439451,1,0,-36,
1659493671248416621,2,0,19,
1659493671250415507,2,0,-26,
1659493671252445994,1,0,4,
1659493671254412992,1,0,-6,
1659493671256440229,1,0,-1,
1659493671258427712,1,0,-16,
1659493671260386208,1,0,-26,
1659493671262376860,2,0,-31,
1659493671264418704,1,0,24,
1659493671266367996,1,0,-26,
1659493671268380734,1,0,-6,
1659493671270380784,2,0,39,
1659493671272447237,0,-37,-1,
1659493671274413630,1,37,29,
1659493671276421625,1,0,-16,
1659493671278440061,1,0,-6,
1659493671280427509,1,0,-6,
1659493671282479843,1,0,14,
1659493671284485557,1,0,-36,
1659493671286484808,1,0,-11,
1659493671288394727,0,0,4,
1659493671290367643,0,0,-31,
1659493671292449177,0,0,-6,
1659493671294421610,0,0,-6,
1659493671296416211,0,0,-36,
1659493671298413609,1,37,14,
1659493671300379327,1,0,-1,
1659493671302426903,1,0,-36,
1659493671304420614,1,0,-6,
1659493671306385590,1,0,-31,
1659493671308354821,1,0,-1,
1659493671310451652,1,0,4,
1659493671312395936,0,-37,-11,
1659493671314391015,1,0,-6,
1659493671316430352,1,0,39,
1659493671318359994,1,0,-6,
1659493671320446757,1,0,-11,
1659493671322424408,1,0,-16,
1659493671324424230,0,0,-16,
1659493671326440239,1,37,-21,
1659493671328426908,1,0,29,
1659493671330434722,1,0,4,
1659493671332424533,0,-37,-31,
1659493671334453886,-1,0,-16,
1659493671336426200,1,0,29,
1659493671338385671,0,-37,-1,
1659493671340363509,-1,0,-11,
1659493671342459171,1,0,-36,
1659493671344425417,1,0,-11,
1659493671346388629,1,0,-16,
1659493671348454794,1,0,-6,
1659493671350455013,1,0,-6,
1659493671352363494,1,0,-11,
1659493671354575732,1,0,4,
1659493671356439838,2,0,-11,
1659493671358382453,1,0,19,
1659493671360423170,1,0,-26,
1659493671362377384,1,0,-16,
1659493671364426159,0,0,-11,
1659493671366454815,0,0,-6,
1659493671368411510,0,0,-11,
1659493671370390672,1,0,-56,
1659493671372458192,1,0,4,
1659493671374425192,1,0,19,
1659493671376432183,0,0,9,
1659493671378386059,0,0,-11,
1659493671380365473,1,37,4,
1659493671382361690,1,0,-6,
1659493671384441187,2,37,-21,
1659493671386354938,2,0,-46,
1659493671388369634,0,-37,4,
1659493671390381371,1,37,-21,
1659493671392447278,1,0,24,
1659493671394456628,1,0,-16,
1659493671396435922,1,0,44,
1659493671398406552,0,0,24,
1659493671400385138,0,0,-1,
1659493671402371611,1,0,-21,
1659493671404373728,1,0,-16,
1659493671406368381,1,0,-6,
1659493671408387681,1,0,-1,
1659493671410450041,0,0,9,
1659493671412401514,0,0,-11,
1659493671414372274,1,0,4,
1659493671416365633,0,0,44,
1659493671418361985,-1,0,14,
1659493671420360348,1,37,34,
1659493671422491258,1,0,-1,
1659493671424377096,1,0,-31,
1659493671426360189,1,0,4,
1659493671428461546,2,37,-36,
1659493671430358358,1,-37,19,
1659493671432361247,0,0,-21,
1659493671434349903,0,0,-1,
1659493671436429291,1,0,39,
1659493671438428498,1,-37,-16,
1659493671440480533,0,0,-26,
1659493671442444911,0,0,-26,
1659493671444430561,1,0,-6,
1659493671446425735,0,0,9,
1659493671448454395,0,0,-21,
1659493671450434751,1,0,4,
1659493671452425359,1,0,-31,
1659493671454427181,1,0,-6,
1659493671456459853,1,0,29,
1659493671458435615,1,0,-46,
1659493671460393449,1,0,24,
1659493671462386833,1,0,14,
1659493671464387794,1,0,-41,
1659493671466421238,1,0,-11,
1659493671468423298,1,0,4,
1659493671470502647,1,0,-26,
1659493671472439935,1,0,-11,
1659493671474480726,1,0,49,
1659493671476442050,2,0,-11,
1659493671478435733,1,0,-11,
1659493671480428560,1,0,-26,
1659493671482425223,1,0,-16,
1659493671484423519,1,0,-1,
1659493671486390530,2,37,-26,
1659493671488415998,2,0,-6,
1659493671490360800,2,0,9,
1659493671492363599,0,0,4,
1659493671494364047,0,0,14,
1659493671496388127,0,0,-11,
1659493671498383650,1,0,4,
1659493671500456049,1,0,-11,
1659493671502433215,2,37,14,
1659493671504435032,2,0,29,
1659493671506470192,1,0,-1,
1659493671508440550,1,0,-1,
1659493671510433849,2,0,29,
1659493671512431890,2,0,-6,
1659493671514442379,2,0,34,
1659493671516454088,0,-37,-1,
1659493671518435492,1,37,-1,
1659493671520468453,2,0,-6,
1659493671522430268,0,0,-1,
1659493671524433001,0,0,-6,
1659493671526463007,2,0,-21,
1659493671528438096,0,0,9,
1659493671530372681,0,0,-6,
1659493671532431375,1,0,-11,
1659493671534423594,1,0,19,
1659493671536440085,1,0,-11,
1659493671538434070,1,0,-11,
1659493671540433563,1,0,-1,
1659493671542430827,1,0,4,
1659493671544392152,1,0,-11,
1659493671546433619,0,0,4,
1659493671548438509,0,0,-16,
1659493671550459588,0,0,-1,
1659493671552458085,1,0,-21,
1659493671554429622,1,0,9,
1659493671556451888,1,0,-21,
1659493671558439826,2,0,-36,
1659493671560469785,2,0,-1,
1659493671562445865,2,0,-21,
1659493671564429488,1,0,-31,
1659493671566452796,2,0,-16,
1659493671568423789,2,0,-6,
1659493671570440630,1,0,-16,
1659493671572434309,1,0,-16,
1659493671574431745,1,0,4,
1659493671576470752,2,0,9,
1659493671578396299,2,0,-26,
1659493671580407224,2,0,4,
1659493671582373648,2,0,-16,
1659493671584363843,2,0,-16,
1659493671586364890,1,0,29,
1659493671588451039,1,0,-26,
1659493671590442785,1,0,-36,
1659493671592429650,2,0,4,
1659493671594423753,2,0,-11,
1659493671596427785,2,0,9,
1659493671598444729,0,0,4,
1659493671600441882,0,0,14,
1659493671602382892,0,0,-11,
1659493671604459250,1,0,-26,
1659493671606461981,1,0,-11,
1659493671608461299,0,0,-26,
1659493671610466152,1,0,29,
1659493671612398275,2,0,14,
1659493671614399280,0,0,14,
1659493671616365326,0,0,-16,
1659493671618380569,1,0,29,
1659493671620427149,1,0,9,
1659493671622387551,1,0,-26,
1659493671624371947,0,-37,-16,
1659493671626393103,0,0,-1,
1659493671628374286,0,0,-41,
1659493671630360906,1,0,-36,
1659493671632387770,1,0,-21,
1659493671634361552,1,0,-6,
1659493671636432450,0,0,19,
1659493671638431537,1,37,-41,
1659493671640475793,1,0,-21,
1659493671642414613,1,0,39,
1659493671644433378,1,0,-1,
1659493671646387911,1,0,-11,
1659493671648372750,1,0,-1,
1659493671650386699,1,0,-41,
1659493671652469927,1,0,14,
1659493671654411821,0,-37,-1,
1659493671656407661,1,0,-6,
1659493671658421284,1,0,-6,
1659493671660414791,0,0,-36,
1659493671662415330,0,0,-6,
1659493671664418665,0,0,54,
1659493671666410366,1,0,9,
1659493671668441187,0,0,-21,
1659493671670453894,0,0,-1,
1659493671672451673,1,0,-21,
1659493671674409418,0,-37,19,
1659493671676439568,1,37,4,
1659493671678410672,2,0,-16,
1659493671680383607,2,0,19,
1659493671682379531,0,-37,-31,
1659493671684375660,0,0,24,
1659493671686398168,2,0,9,
1659493671688421874,1,0,9,
1659493671690422212,0,0,-11,
1659493671692424225,1,0,19,
1659493671694459491,1,0,14,
1659493671696442685,0,0,-1,
1659493671698432129,2,0,-41,
1659493671700448321,1,-37,-1,
1659493671702409180,0,0,-16,
1659493671704419258,0,0,4,
1659493671706442786,2,0,-16,
1659493671708440875,2,0,-21,
1659493671710391952,1,0,-21,
1659493671712412010,0,0,4,
1659493671714387250,2,0,-16,
1659493671716429599,1,0,4,
1659493671718408324,1,0,-36,
1659493671720409612,1,0,9,
1659493671722413130,0,0,-6,
1659493671724473155,1,0,-26,
1659493671726414760,1,0,24,
1659493671728404929,1,0,-46,
1659493671730421410,1,0,-16,
1659493671732441268,1,0,-31,
1659493671734415826,1,0,-16,
1659493671736375418,1,0,-6,
1659493671738363611,1,0,-6,
1659493671740363962,0,-37,9,
1659493671742402685,0,0,-1,
1659493671744432202,0,0,-26,
1659493671746375469,1,0,29,
1659493671748384327,1,0,-6,
1659493671750372408,1,0,-26,
1659493671752422447,0,0,39,
1659493671754369939,1,0,-36,
1659493671756390329,1,0,-6,
1659493671758367691,1,0,-11,
1659493671760393717,1,0,-11,
1659493671762416435,2,0,-26,
1659493671764405210,1,-37,44,
1659493671766372647,1,0,-36,
1659493671768365814,1,0,19,
1659493671770365009,2,0,9,
1659493671772416132,2,0,-16,
1659493671774404726,2,0,19,
1659493671776392165,1,-37,4,
1659493671778403324,1,0,-61,
1659493671780394209,1,0,-26,
1659493671782376515,2,0,-16,
1659493671784397633,0,0,24,
1659493671786397952,1,0,-16,
1659493671788407647,2,0,-11,
1659493671790378812,0,0,24,
1659493671792403598,0,0,-26,
1659493671794391999,1,0,-11,
1659493671796384835,2,0,-6,
1659493671798365928,0,0,19,
1659493671800364992,0,0,-11,
1659493671802364222,2,0,-16,
1659493671804368780,2,0,-6,
1659493671806371934,2,0,9,
1659493671808372476,0,-37,39,
1659493671810372076,0,0,-66,
1659493671812402076,1,0,4,
1659493671814371490,2,0,-26,
1659493671816367460,2,0,14,
1659493671818363993,2,0,-6,
1659493671820384880,2,0,-31,
1659493671822400110,1,0,-31,
1659493671824415159,1,0,-1,
1659493671826399672,1,0,-31,
1659493671828429564,1,0,-16,
1659493671830378170,1,0,4,
1659493671832370032,1,0,-16,
1659493671834368176,2,0,19,
1659493671836370098,0,0,-16,
1659493671838373944,0,0,19,
1659493671840394881,1,37,-26,
1659493671842388799,1,0,4,
1659493671844423911,1,0,-6,
1659493671846394454,0,0,9,
1659493671848388815,2,0,-26,
1659493671850407625,2,0,4,
1659493671852456545,2,0,-16,
1659493671854443092,1,0,14,
1659493671856417418,1,0,-1,
1659493671858410085,2,0,-31,
1659493671860420155,2,0,-41,
1659493671862412664,1,0,-21,
1659493671864383583,1,0,-26,
1659493671866371586,1,0,-11,
1659493671868394080,1,0,-11,
1659493671870393579,1,0,-6,
1659493671872388234,1,0,9,
1659493671874445207,1,0,-11,
1659493671876380019,0,0,34,
1659493671878372743,0,0,-26,
1659493671880383633,0,0,4,
1659493671882425823,1,0,-26,
1659493671884400157,1,0,-11,
1659493671886398115,1,0,19,
1659493671888382618,1,0,-11,
1659493671890422702,1,0,-46,
1659493671892425136,2,0,39,
1659493671894448238,2,0,-26,
1659493671896407799,1,0,34,
1659493671898380237,2,0,-26,
1659493671900371317,3,0,-11,
1659493671902376657,1,0,9,
1659493671904413890,2,37,-1,
1659493671906378879,2,0,-16,
1659493671908411381,2,0,-26,
1659493671910452730,1,0,-21,
1659493671912417649,1,0,-21,
1659493671914450674,1,0,24,
1659493671916409287,2,0,-16,
1659493671918401338,2,0,-11,
1659493671920368613,1,0,-1,
1659493671922435264,2,0,-41,
1659493671924457579,2,0,-1,
1659493671926395663,2,0,-11,
1659493671928464357,2,0,-41,
1659493671930441262,2,0,-31,
1659493671932460559,2,0,9,
1659493671934449467,1,0,19,
1659493671936397979,2,0,-26,
1659493671938479899,3,0,-6,
1659493671940416973,1,0,-6,
1659493671942521384,2,0,-1,
1659493671944410070,2,0,-16,
1659493671946407579,1,-37,-31,
1659493671948406947,1,0,-26,
1659493671950384010,1,0,-21,
1659493671952408068,1,0,34,
1659493671954409517,2,37,-6,
1659493671956409278,1,-37,-6,
1659493671958410326,1,0,-46,
1659493671960404702,1,0,44,
1659493671962407396,1,0,-21,
1659493671964419647,1,0,9,
1659493671966412685,2,0,19,
1659493671968436368,2,0,-26,
1659493671970448090,1,0,-6,
1659493671972448504,2,0,44,
1659493671974410426,2,0,4,
1659493671976409406,2,0,-16,
1659493671978408383,1,-37,-21,
1659493671980389831,1,0,4,
1659493671982375479,2,0,-16,
1659493671984395762,1,-37,-21,
1659493671986373573,0,0,-11,
1659493671988446964,1,0,-41,
1659493671990381101,1,0,19,
1659493671992401346,1,0,9,
